bike_number,accumulated_hours_past,total_trips_past,bike_model
41113,45.1822875,195.0,CLASSIC
41114,53.11807499999999,176.0,CLASSIC
41115,24.729836388888888,93.0,CLASSIC
41118,35.47259944444444,115.0,CLASSIC
41119,58.29080055555556,205.0,CLASSIC
41120,12.878959166666668,54.0,CLASSIC
41123,39.94094555555556,162.0,CLASSIC
41124,52.22466388888888,215.0,CLASSIC
41126,22.8966725,88.0,CLASSIC
41128,66.80651611111111,258.0,CLASSIC
41129,63.43810583333333,170.0,CLASSIC
41132,59.022745,237.0,CLASSIC
41133,61.25313472222223,248.0,CLASSIC
41134,26.333098888888884,102.0,CLASSIC
41136,36.18954888888889,120.0,CLASSIC
41138,34.64901888888889,105.0,CLASSIC
41144,7.729573888888889,29.0,CLASSIC
41146,51.85133333333332,143.0,CLASSIC
41149,31.630829166666665,124.0,CLASSIC
41150,30.142132777777785,114.0,CLASSIC
41152,43.18598972222222,173.0,CLASSIC
41154,23.770780555555557,86.0,CLASSIC
41155,63.01401694444444,237.0,CLASSIC
41158,21.169849444444445,80.0,CLASSIC
41161,31.213604166666663,89.0,CLASSIC
41162,39.48943333333334,166.0,CLASSIC
41164,44.88214583333333,160.0,CLASSIC
41165,29.99283222222222,110.0,CLASSIC
41169,12.471015833333333,53.0,CLASSIC
41171,54.00331861111111,246.0,CLASSIC
41172,63.04399527777778,198.0,CLASSIC
41173,54.82274666666667,216.0,CLASSIC
41175,48.78494833333333,179.0,CLASSIC
41177,60.381324444444445,209.0,CLASSIC
41184,53.09738861111112,180.0,CLASSIC
41191,42.86468583333333,158.0,CLASSIC
41193,58.48047694444445,205.0,CLASSIC
41194,39.32660222222222,151.0,CLASSIC
41195,30.50517472222223,105.0,CLASSIC
41196,7.420734444444443,29.0,CLASSIC
41198,74.56550277777778,249.0,CLASSIC
41201,42.52211277777778,178.0,CLASSIC
41202,65.56117388888889,257.0,CLASSIC
41203,29.167645277777783,101.0,CLASSIC
41206,62.455529166666665,236.0,CLASSIC
41208,18.7486825,86.0,CLASSIC
41211,10.14062638888889,51.0,CLASSIC
41214,78.19934777777779,130.0,CLASSIC
41215,56.37342805555556,194.0,CLASSIC
41216,74.43633027777777,309.0,CLASSIC
41218,35.6058075,121.0,CLASSIC
41220,73.26052444444444,308.0,CLASSIC
41221,37.38532361111111,108.0,CLASSIC
41224,37.44581,153.0,CLASSIC
41227,17.6002,94.0,CLASSIC
41228,23.64325888888889,89.0,CLASSIC
41231,73.74566944444445,252.0,CLASSIC
41233,30.035158611111108,128.0,CLASSIC
41234,41.43627972222222,149.0,CLASSIC
41237,33.30419666666668,106.0,CLASSIC
41238,39.33563638888889,159.0,CLASSIC
41239,41.05173194444445,165.0,CLASSIC
41240,62.03055027777778,219.0,CLASSIC
41245,53.37685833333334,95.0,CLASSIC
41248,51.30225722222223,218.0,CLASSIC
41252,29.983830000000005,134.0,CLASSIC
41255,24.06478583333333,72.0,CLASSIC
41256,62.87828166666667,229.0,CLASSIC
41262,56.34243083333334,230.0,CLASSIC
41263,42.36408138888888,197.0,CLASSIC
41265,81.09948250000001,267.0,CLASSIC
41267,72.19222194444444,225.0,CLASSIC
41269,20.047205,85.0,CLASSIC
41270,70.0404438888889,246.0,CLASSIC
41271,46.10051083333334,115.0,CLASSIC
41272,32.11922722222222,109.0,CLASSIC
41276,46.62362722222222,172.0,CLASSIC
41277,50.91816138888888,157.0,CLASSIC
41280,33.46794361111111,97.0,CLASSIC
41282,43.33174777777778,173.0,CLASSIC
41283,77.42575805555556,174.0,CLASSIC
41284,27.108210555555555,95.0,CLASSIC
41286,30.73618555555556,126.0,CLASSIC
41288,62.71221527777778,256.0,CLASSIC
41290,57.86538166666666,212.0,CLASSIC
41292,71.81117638888888,206.0,CLASSIC
41293,92.6681336111111,286.0,CLASSIC
41294,33.842420000000004,140.0,CLASSIC
41295,32.87907194444444,129.0,CLASSIC
41296,31.502044722222223,119.0,CLASSIC
41297,44.82490444444444,187.0,CLASSIC
41301,34.25879444444445,94.0,CLASSIC
41302,59.728350555555565,236.0,CLASSIC
41303,55.82825583333334,266.0,CLASSIC
41304,52.13775361111111,159.0,CLASSIC
41305,43.45398722222222,170.0,CLASSIC
41306,58.23964583333334,221.0,CLASSIC
41307,35.427230277777774,105.0,CLASSIC
41308,58.11582916666666,222.0,CLASSIC
41309,41.92279638888889,190.0,CLASSIC
41314,67.84664138888888,231.0,CLASSIC
41315,23.565463333333334,101.0,CLASSIC
41316,41.53875638888889,110.0,CLASSIC
41328,36.64172333333333,132.0,CLASSIC
41330,22.38050166666667,82.0,CLASSIC
41332,25.027599444444444,91.0,CLASSIC
41333,46.69311777777777,193.0,CLASSIC
41335,20.724688333333333,94.0,CLASSIC
41336,34.35567861111111,166.0,CLASSIC
41337,49.44005916666666,201.0,CLASSIC
41338,60.31909,183.0,CLASSIC
41340,60.04533694444445,236.0,CLASSIC
41344,42.008335277777775,151.0,CLASSIC
41349,65.97410277777777,243.0,CLASSIC
41350,30.822643333333332,122.0,CLASSIC
41351,54.57168888888889,194.0,CLASSIC
41353,60.02997305555554,205.0,CLASSIC
41354,44.16423472222222,130.0,CLASSIC
41355,88.88584999999999,209.0,CLASSIC
41356,28.961301388888884,102.0,CLASSIC
41357,30.540842500000007,119.0,CLASSIC
41358,58.69038944444445,177.0,CLASSIC
41364,45.74945833333333,170.0,CLASSIC
41365,60.45222472222221,217.0,CLASSIC
41371,58.91847194444444,219.0,CLASSIC
41372,33.73067888888889,100.0,CLASSIC
41373,60.26618111111112,208.0,CLASSIC
41374,39.2575825,145.0,CLASSIC
41376,18.012552777777778,77.0,CLASSIC
41377,53.00309833333333,195.0,CLASSIC
41378,61.38648555555556,101.0,CLASSIC
41380,35.236311111111114,111.0,CLASSIC
41383,23.7750825,91.0,CLASSIC
41386,28.051490277777773,107.0,CLASSIC
41387,18.355589444444444,57.0,CLASSIC
41388,43.524254444444445,172.0,CLASSIC
41394,35.7413775,133.0,CLASSIC
41395,45.01700444444445,153.0,CLASSIC
41396,68.19044027777778,233.0,CLASSIC
41397,15.249402777777776,63.0,CLASSIC
41398,23.90303861111111,94.0,CLASSIC
41399,37.12638638888889,133.0,CLASSIC
41403,57.41277722222223,203.0,CLASSIC
41406,85.95130472222223,292.0,CLASSIC
41407,62.745685,229.0,CLASSIC
41408,23.318977500000003,87.0,CLASSIC
41409,54.52477583333333,231.0,CLASSIC
41411,67.17204722222222,244.0,CLASSIC
41412,78.29363027777778,208.0,CLASSIC
41413,62.15232444444444,238.0,CLASSIC
41414,43.64484083333333,166.0,CLASSIC
41415,60.49531333333332,186.0,CLASSIC
41417,19.33311722222222,58.0,CLASSIC
41418,78.58822194444444,308.0,CLASSIC
41426,53.24331194444444,173.0,CLASSIC
41428,34.48746638888888,143.0,CLASSIC
41431,62.23490694444445,144.0,CLASSIC
41432,36.48367083333333,124.0,CLASSIC
41433,58.75139055555556,235.0,CLASSIC
41435,30.66056888888889,127.0,CLASSIC
41438,9.636709166666666,29.0,CLASSIC
41440,61.72582222222223,155.0,CLASSIC
41442,40.33936194444444,132.0,CLASSIC
41444,33.452595277777775,119.0,CLASSIC
41445,57.78565749999999,225.0,CLASSIC
41447,45.9438225,184.0,CLASSIC
41448,28.97293833333333,144.0,CLASSIC
41451,88.56762861111112,291.0,CLASSIC
41453,61.54729222222221,235.0,CLASSIC
41454,41.73897861111111,150.0,CLASSIC
41455,56.02817472222223,183.0,CLASSIC
41456,65.15344777777777,236.0,CLASSIC
41457,53.43795611111111,215.0,CLASSIC
41461,66.19474472222221,240.0,CLASSIC
41462,35.76504666666666,133.0,CLASSIC
41463,45.86457638888889,173.0,CLASSIC
41469,28.264041666666664,127.0,CLASSIC
41470,39.60540722222222,141.0,CLASSIC
41471,20.764028611111108,71.0,CLASSIC
41472,37.08792638888889,145.0,CLASSIC
41476,65.65754027777778,232.0,CLASSIC
41480,58.57833472222222,224.0,CLASSIC
41481,46.654381944444445,199.0,CLASSIC
41482,31.074749444444443,129.0,CLASSIC
41483,40.39325777777778,136.0,CLASSIC
41485,35.13906305555556,124.0,CLASSIC
41486,30.25472472222222,86.0,CLASSIC
41487,14.662775833333336,64.0,CLASSIC
41489,81.66107805555556,273.0,CLASSIC
41490,66.67191555555556,257.0,CLASSIC
41491,50.99262,177.0,CLASSIC
41494,53.58786166666667,198.0,CLASSIC
41496,62.905589444444445,179.0,CLASSIC
41497,25.715279166666672,90.0,CLASSIC
41498,43.14390722222222,178.0,CLASSIC
41500,23.545339166666665,91.0,CLASSIC
41501,30.076303888888887,100.0,CLASSIC
41502,14.198226111111111,54.0,CLASSIC
41505,22.365317777777776,58.0,CLASSIC
41506,22.29959611111111,99.0,CLASSIC
41507,50.565740000000005,202.0,CLASSIC
41508,22.28382388888889,90.0,CLASSIC
41509,31.587783888888893,105.0,CLASSIC
41512,69.13731055555556,94.0,CLASSIC
41513,77.75057916666668,234.0,CLASSIC
41514,10.44788583333333,54.0,CLASSIC
41515,2.3514511111111114,11.0,CLASSIC
41516,39.18150166666667,174.0,CLASSIC
41517,21.680988055555552,84.0,CLASSIC
41519,62.85732111111111,223.0,CLASSIC
41520,45.9562025,155.0,CLASSIC
41521,37.18992083333334,125.0,CLASSIC
41522,34.2587625,108.0,CLASSIC
41523,41.75972055555555,173.0,CLASSIC
41524,66.16641555555556,235.0,CLASSIC
41525,63.99178722222223,229.0,CLASSIC
41526,61.73100361111111,244.0,CLASSIC
41527,50.543402500000006,153.0,CLASSIC
41529,30.8673125,118.0,CLASSIC
41533,67.03341777777779,235.0,CLASSIC
41534,30.764785833333335,102.0,CLASSIC
41536,18.01428638888889,66.0,CLASSIC
41538,36.07004916666666,142.0,CLASSIC
41540,64.30820722222221,234.0,CLASSIC
41542,74.24717694444445,249.0,CLASSIC
41548,48.96889333333333,161.0,CLASSIC
41551,27.618799444444445,122.0,CLASSIC
41552,56.02921944444445,191.0,CLASSIC
41554,20.504704166666667,78.0,CLASSIC
41555,26.55652722222222,104.0,CLASSIC
41557,57.80280055555555,208.0,CLASSIC
41558,64.79830055555556,236.0,CLASSIC
41559,62.51886777777778,241.0,CLASSIC
41560,45.96561944444445,167.0,CLASSIC
41561,29.486854166666667,105.0,CLASSIC
41562,77.34068749999999,245.0,CLASSIC
41565,18.65681861111111,80.0,CLASSIC
41566,44.64826222222223,215.0,CLASSIC
41571,10.8041875,35.0,CLASSIC
41572,86.51774666666667,242.0,CLASSIC
41573,40.72374444444444,154.0,CLASSIC
41574,34.678178888888894,118.0,CLASSIC
41576,39.03765638888888,162.0,CLASSIC
41577,56.21568138888888,229.0,CLASSIC
41580,35.94110111111112,109.0,CLASSIC
41581,33.5663775,136.0,CLASSIC
41585,15.856970555555558,73.0,CLASSIC
41586,25.526467222222223,83.0,CLASSIC
41588,53.99979583333334,203.0,CLASSIC
41591,57.03732611111112,225.0,CLASSIC
41592,46.31290666666667,172.0,CLASSIC
41596,1.2186802777777777,5.0,CLASSIC
41597,67.72363777777778,221.0,CLASSIC
41598,20.198311666666665,72.0,CLASSIC
41599,20.10657583333333,102.0,CLASSIC
41601,40.63500361111111,142.0,CLASSIC
41602,36.39591194444445,138.0,CLASSIC
41604,70.68542055555557,60.0,CLASSIC
41609,41.936025,173.0,CLASSIC
41612,19.370881388888893,87.0,CLASSIC
41613,34.96013027777777,117.0,CLASSIC
41617,78.67743944444445,271.0,CLASSIC
41619,75.03944638888889,199.0,CLASSIC
41620,38.359680833333336,161.0,CLASSIC
41623,23.743546388888888,104.0,CLASSIC
41625,39.50047444444444,178.0,CLASSIC
41626,54.31665111111111,192.0,CLASSIC
41627,32.8519375,106.0,CLASSIC
41629,4.799911111111111,14.0,CLASSIC
41630,12.955539166666666,65.0,CLASSIC
41632,35.12792694444444,144.0,CLASSIC
41633,59.884391944444445,195.0,CLASSIC
41634,49.64899361111111,166.0,CLASSIC
41636,49.95299249999999,189.0,CLASSIC
41638,53.06395138888889,211.0,CLASSIC
41640,6.242013333333333,32.0,CLASSIC
41642,41.69821333333334,184.0,CLASSIC
41644,55.44396055555555,193.0,CLASSIC
41648,10.962547222222222,39.0,CLASSIC
41655,78.03201388888888,212.0,CLASSIC
41656,39.233224166666666,114.0,CLASSIC
41661,42.59280083333333,186.0,CLASSIC
41667,41.78610611111111,174.0,CLASSIC
41668,68.42073083333334,176.0,CLASSIC
41672,52.39176222222223,210.0,CLASSIC
41673,36.54274972222221,155.0,CLASSIC
41678,30.324186944444445,57.0,CLASSIC
41680,32.548951666666674,112.0,CLASSIC
41682,53.72880249999999,197.0,CLASSIC
41683,42.06088388888889,161.0,CLASSIC
41686,41.18122638888888,88.0,CLASSIC
41687,52.75951972222222,215.0,CLASSIC
41688,44.40821305555555,181.0,CLASSIC
41689,32.34455361111111,105.0,CLASSIC
41690,40.36971777777777,165.0,CLASSIC
41691,33.02928277777778,89.0,CLASSIC
41697,50.45488166666665,69.0,CLASSIC
41699,39.32093416666668,170.0,CLASSIC
41701,33.99152472222222,141.0,CLASSIC
41706,60.186338055555545,229.0,CLASSIC
41707,13.33305527777778,55.0,CLASSIC
41712,86.13692888888889,191.0,CLASSIC
41713,90.68615527777776,279.0,CLASSIC
41714,13.258574444444443,45.0,CLASSIC
41715,33.37625861111111,123.0,CLASSIC
41716,10.648406666666666,49.0,CLASSIC
41717,27.275357777777774,86.0,CLASSIC
41718,103.21328333333332,214.0,CLASSIC
41719,76.41561194444444,196.0,CLASSIC
41721,78.40410777777777,267.0,CLASSIC
41722,19.932655,91.0,CLASSIC
41725,0.3751902777777777,4.0,CLASSIC
41726,37.60875472222223,172.0,CLASSIC
41730,37.67358388888889,159.0,CLASSIC
41733,13.996844166666666,43.0,CLASSIC
41734,56.96367416666666,179.0,CLASSIC
41735,60.667063055555566,233.0,CLASSIC
41737,50.119310277777785,200.0,CLASSIC
41738,38.22136277777778,148.0,CLASSIC
41739,43.62234055555555,135.0,CLASSIC
41740,47.1901411111111,154.0,CLASSIC
41744,27.7617875,111.0,CLASSIC
41747,56.11487916666667,177.0,CLASSIC
41757,44.73708305555556,179.0,CLASSIC
41760,35.49601722222222,125.0,CLASSIC
41761,48.09443555555556,192.0,CLASSIC
41764,37.189972777777776,118.0,CLASSIC
41765,21.581765555555556,90.0,CLASSIC
41768,56.09534833333333,199.0,CLASSIC
41770,31.538077222222228,129.0,CLASSIC
41771,118.71676027777777,144.0,CLASSIC
41772,48.72500416666666,206.0,CLASSIC
41774,29.70647611111111,100.0,CLASSIC
41777,48.35793361111111,149.0,CLASSIC
41778,64.95589027777777,207.0,CLASSIC
41779,46.5611036111111,158.0,CLASSIC
41780,39.99709611111111,153.0,CLASSIC
41781,22.96936027777778,97.0,CLASSIC
41782,41.13172444444445,167.0,CLASSIC
41784,70.90808638888889,256.0,CLASSIC
41788,44.24132055555555,163.0,CLASSIC
41790,52.36335916666667,200.0,CLASSIC
41792,71.72646416666667,289.0,CLASSIC
41793,58.949782500000005,168.0,CLASSIC
41794,59.84099222222223,199.0,CLASSIC
41795,43.7966425,143.0,CLASSIC
41799,66.51603722222222,235.0,CLASSIC
41802,22.391803888888884,68.0,CLASSIC
41803,33.673067777777774,121.0,CLASSIC
41804,21.168736666666668,86.0,CLASSIC
41805,53.98707527777778,209.0,CLASSIC
41807,93.33893305555554,248.0,CLASSIC
41808,13.1844425,35.0,CLASSIC
41812,66.84448694444444,162.0,CLASSIC
41814,43.52207194444445,144.0,CLASSIC
41815,70.78456083333333,282.0,CLASSIC
41816,36.63498638888889,153.0,CLASSIC
41817,14.146413611111113,29.0,CLASSIC
41818,57.83256861111112,172.0,CLASSIC
41819,34.62399638888889,126.0,CLASSIC
41822,62.16776694444445,124.0,CLASSIC
41824,5.374790277777778,24.0,CLASSIC
41826,62.26628944444444,235.0,CLASSIC
41827,41.33490555555556,165.0,CLASSIC
41829,23.375911111111115,87.0,CLASSIC
41839,70.03512,204.0,CLASSIC
41842,64.12069166666666,239.0,CLASSIC
41843,67.56987916666668,207.0,CLASSIC
41844,40.82117583333333,175.0,CLASSIC
41846,19.81108833333333,61.0,CLASSIC
41847,88.88980138888888,242.0,CLASSIC
41848,1.0615794444444444,3.0,CLASSIC
41850,23.24754722222222,91.0,CLASSIC
41851,39.52944138888888,160.0,CLASSIC
41854,37.40787527777778,143.0,CLASSIC
41856,17.552192777777776,59.0,CLASSIC
41861,100.43948805555556,266.0,CLASSIC
41862,65.21897833333334,131.0,CLASSIC
41863,14.304295277777776,52.0,CLASSIC
41864,46.42365444444444,163.0,CLASSIC
41866,55.83686861111112,231.0,CLASSIC
41867,48.10643861111111,174.0,CLASSIC
41870,44.23900694444444,160.0,CLASSIC
41871,30.45151083333333,65.0,CLASSIC
41872,58.96205111111111,204.0,CLASSIC
41875,95.5138952777778,240.0,CLASSIC
41878,31.260043888888887,118.0,CLASSIC
41880,38.75718972222223,163.0,CLASSIC
41883,31.92858638888889,137.0,CLASSIC
41885,68.91983527777778,228.0,CLASSIC
41887,67.24239083333335,268.0,CLASSIC
41891,31.44662444444444,129.0,CLASSIC
41892,51.881059166666674,180.0,CLASSIC
41893,50.72997333333333,137.0,CLASSIC
41895,57.77908027777778,239.0,CLASSIC
41898,25.1069325,90.0,CLASSIC
41899,49.104104166666666,166.0,CLASSIC
41901,58.81626416666666,216.0,CLASSIC
41902,32.936836944444444,121.0,CLASSIC
41906,38.04747305555556,151.0,CLASSIC
41909,79.40218722222222,316.0,CLASSIC
41910,8.617158333333334,32.0,CLASSIC
41911,23.04035444444444,73.0,CLASSIC
41913,74.94739222222223,185.0,CLASSIC
41914,34.54687722222223,114.0,CLASSIC
41917,29.696629999999995,109.0,CLASSIC
41918,61.14739333333333,236.0,CLASSIC
41921,41.31488888888889,155.0,CLASSIC
41922,54.07378527777778,226.0,CLASSIC
41923,52.684210555555545,216.0,CLASSIC
41925,50.17015583333334,161.0,CLASSIC
41928,38.60306222222222,150.0,CLASSIC
41929,56.73242472222223,251.0,CLASSIC
41930,26.473465277777777,104.0,CLASSIC
41934,57.439565833333326,203.0,CLASSIC
41937,21.84702916666667,77.0,CLASSIC
41940,33.405501666666666,91.0,CLASSIC
41941,36.5414825,137.0,CLASSIC
41943,27.68629138888889,106.0,CLASSIC
41944,34.25749638888889,127.0,CLASSIC
41947,36.301971944444446,144.0,CLASSIC
41948,52.63610638888888,215.0,CLASSIC
41952,49.62204222222223,182.0,CLASSIC
41956,35.614600277777775,137.0,CLASSIC
41957,15.224336666666666,52.0,CLASSIC
41959,43.04921861111112,134.0,CLASSIC
41960,9.5533375,40.0,CLASSIC
41962,76.06818111111113,238.0,CLASSIC
41965,21.44510194444445,90.0,CLASSIC
41967,8.290515277777779,32.0,CLASSIC
41972,58.148057777777765,171.0,CLASSIC
41976,30.4443875,111.0,CLASSIC
41977,55.89230111111111,182.0,CLASSIC
41981,55.45030611111112,123.0,CLASSIC
41985,20.24088,89.0,CLASSIC
41986,60.25689138888889,245.0,CLASSIC
41987,43.56001694444444,146.0,CLASSIC
41994,23.653617500000003,104.0,CLASSIC
41995,84.7774163888889,278.0,CLASSIC
41996,26.104826666666668,105.0,CLASSIC
41997,60.020069166666666,223.0,CLASSIC
41999,42.69245194444445,173.0,CLASSIC
42000,30.65106055555556,124.0,CLASSIC
42002,34.975816111111115,99.0,CLASSIC
42006,55.82436138888889,88.0,CLASSIC
42013,21.090126666666663,81.0,CLASSIC
42016,40.19293,154.0,CLASSIC
42017,49.297475000000006,182.0,CLASSIC
42026,54.83423888888889,82.0,CLASSIC
42029,53.18855611111111,169.0,CLASSIC
42030,56.23629416666667,202.0,CLASSIC
42031,70.44224194444445,106.0,CLASSIC
42032,17.31170777777778,75.0,CLASSIC
42035,43.73661416666667,146.0,CLASSIC
42039,21.10415777777778,85.0,CLASSIC
42043,46.47253027777777,144.0,CLASSIC
42044,55.311347222222224,186.0,CLASSIC
42045,33.52883944444444,147.0,CLASSIC
42051,17.99549,54.0,CLASSIC
42052,36.37180111111111,126.0,CLASSIC
42054,67.35486,266.0,CLASSIC
42056,70.37598055555554,211.0,CLASSIC
42057,61.383635000000005,238.0,CLASSIC
42058,48.00812194444445,174.0,CLASSIC
42059,15.78314111111111,60.0,CLASSIC
42060,15.906093055555557,72.0,CLASSIC
42062,38.76177722222223,129.0,CLASSIC
42067,44.72588972222222,159.0,CLASSIC
42068,8.068313333333332,27.0,CLASSIC
42070,57.51336277777778,207.0,CLASSIC
42071,51.43737694444445,172.0,CLASSIC
42072,95.61348694444446,260.0,CLASSIC
42075,54.57213333333334,222.0,CLASSIC
42076,42.449443888888894,174.0,CLASSIC
42078,38.5332625,152.0,CLASSIC
42080,81.20406305555557,243.0,CLASSIC
42084,14.206713333333331,61.0,CLASSIC
42085,10.713668888888892,44.0,CLASSIC
42088,24.412463611111114,67.0,CLASSIC
42090,0.0,0.0,CLASSIC
42092,24.513344166666663,91.0,CLASSIC
42093,37.149430555555554,139.0,CLASSIC
42094,57.165233055555554,116.0,CLASSIC
42095,36.283135,103.0,CLASSIC
42096,9.355437777777778,32.0,CLASSIC
42097,78.92621000000001,309.0,CLASSIC
42101,4.4527302777777775,15.0,CLASSIC
42102,38.07003805555555,162.0,CLASSIC
42103,14.659496944444443,59.0,CLASSIC
42104,31.31284694444444,102.0,CLASSIC
42105,68.30808111111112,267.0,CLASSIC
42106,30.880669444444443,111.0,CLASSIC
42107,45.81345472222223,179.0,CLASSIC
42110,44.63789472222222,212.0,CLASSIC
42112,6.7595519444444445,29.0,CLASSIC
42113,25.519156666666667,84.0,CLASSIC
42114,43.07174722222222,168.0,CLASSIC
42115,53.62606972222222,196.0,CLASSIC
42118,36.785155,152.0,CLASSIC
42119,89.30230555555555,309.0,CLASSIC
42120,25.708076388888887,87.0,CLASSIC
42123,81.60175416666667,236.0,CLASSIC
42128,43.49039611111112,170.0,CLASSIC
42129,61.188213055555565,250.0,CLASSIC
42135,32.64435638888889,112.0,CLASSIC
42137,63.84298333333332,215.0,CLASSIC
42138,52.07985111111111,186.0,CLASSIC
42142,71.56752416666666,279.0,CLASSIC
42143,18.11519138888889,81.0,CLASSIC
42144,20.64840138888889,95.0,CLASSIC
42149,32.805890833333336,113.0,CLASSIC
42150,33.74187638888888,61.0,CLASSIC
42151,31.25083305555556,114.0,CLASSIC
42153,48.11733388888889,180.0,CLASSIC
42155,51.274318333333326,186.0,CLASSIC
42156,38.744160833333325,153.0,CLASSIC
42159,47.93871555555557,170.0,CLASSIC
42161,34.4899288888889,115.0,CLASSIC
42162,15.046170833333331,60.0,CLASSIC
42163,42.90065055555556,182.0,CLASSIC
42164,22.91736333333333,69.0,CLASSIC
42166,52.92541861111111,174.0,CLASSIC
42167,54.405005277777775,171.0,CLASSIC
42169,47.28791777777778,180.0,CLASSIC
42170,16.100168055555553,63.0,CLASSIC
42171,22.24651777777778,87.0,CLASSIC
42172,54.68641083333333,196.0,CLASSIC
42174,25.525019166666667,94.0,CLASSIC
42176,50.84198805555556,161.0,CLASSIC
42177,66.3331475,241.0,CLASSIC
42178,44.34730027777778,142.0,CLASSIC
42183,60.51113444444445,200.0,CLASSIC
42187,64.44154444444445,88.0,CLASSIC
